"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"RYAN JENKINS","USF",27,18.3,"F","DI",2026,"The American",59.7,60,57.6,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,22,0,0.136,0.091,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,"G5",186,186
"JON'TRELL MIXON","AKRON",41,18.06,"F","DI",2026,"MAC",57.3,48.7,63.7,60,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,28,0.036,0.036,1.8,12,0,0.167,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,"G5",140,140
"DONOVAN RIEMAN","LA TECH",28,17.84,"F","DI",2026,"Sun Belt",66.8,70.3,58.6,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18,0.056,0,0,10,3,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",8,8
"CAM'RON HOYTE","SO MISS",21,17.81,"F","DI",2026,"Sun Belt",57.1,57.7,57.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,0,0,0,12,0,0.167,0.167,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"G5",297,297
"REX STINCHCOMB","BUFFALO",26,17.61,"F","DI",2026,"MAC",58.2,59.1,56.3,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,14,0,0,0,12,-4,0.167,0.083,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,2,0,0,1,1,0,1,0,0,0,0,0,2,2,0,1,0,"G5",260,260
"JACARI GATLING","MEMPHIS",26,17.35,"F","DI",2026,"The American",62.8,62.2,60.7,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,14,0.071,0,0,12,3,0.167,0.333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,2,0,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,"G5",230,230
"DEVIN MORGAN","KENNESAW",20,17.17,"F","DI",2026,"C-USA",72.6,74.6,60.5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.083,0,0,8,0,0,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",42,42
"ELIJAH SIMMONS","FIU",20,16.78,"F","DI",2026,"C-USA",56.5,60.1,54.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,0,0,0,5,-1,0.2,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"G5",272,272
"SHAUN WILLIAMS","ARK STATE",22,16.7,"F","DI",2026,"Sun Belt",65.5,69.1,56.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,10,4,0.1,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",255,255
"NASIM CAIRO","SO MISS",46,16.16,"F","DI",2026,"Sun Belt",63.4,66,57.4,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,0.04,0,0,21,4,0.048,0.048,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",61,61
"CHRISTIAN LORENZO","N TEXAS",17,16,"F","DI",2026,"The American",54.6,56.3,55.9,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,8,0,0.25,0.125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,"G5",49,49
"KALEB ARTIS","TEMPLE",17,15.96,"F","DI",2026,"The American",65.5,66.9,57.5,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,9,3,0,0.111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",86,86
"CJ DOGGETTE JR.","FAU",23,15.93,"F","DI",2026,"The American",58.5,59.2,57.4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,8,0,0,0,15,-2,0.133,0.133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.5,0,1,1,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",84,84
"ARCHIE ROSEMAN V","MIDDLE TN",31,15.81,"F","DI",2026,"C-USA",67.7,72.1,55.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,15,6,0,0.133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",231,231
"NIKLAS FISHER","OREGON ST",23,15.66,"F","DI",2026,"Pac-12",67.4,70.4,55.4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,15,2,0,0.133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",248,248
"MIKAILIN WARREN","MARSHALL",28,15.22,"F","DI",2026,"Sun Belt",63,68.6,55.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,6,2,0,0.167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",143,143
"TERRY SIMMONS JR.","USF",30,15.17,"F","DI",2026,"The American",64.4,64.7,57.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,24,3,0.083,0.083,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,"G5",92,92
"JOSEPH AUZENNE","TEMPLE",39,15.11,"F","DI",2026,"The American",61.8,68.6,56,57.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,17,0,0,0.059,0,3,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",77,77
"MALIK TULLIS","SACRAMENTO",29,15.1,"F","DI",2026,"MAC",58.1,59.2,54.3,62.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,11,0,0.091,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,"G5",131,131
"MORDECAI HINES","FRESNO ST",17,15.02,"F","DI",2026,"Pac-12",64.6,58.2,68.8,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,9,0.222,0,0,8,0,0.125,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",116,116
"CAM CHMURA","MARSHALL",42,14.9,"F","DI",2026,"Sun Belt",63.1,67.4,56.2,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,13,2,0,0.077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",219,219
"DEJON RONEY","S JOSE ST",23,14.66,"F","DI",2026,"MWC",66.6,72,55.7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,0,0,0,8,1,0.125,0.375,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1,0.5,0,1,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",41,41
"JADEN MCKINNEY","MEMPHIS",46,14.64,"F","DI",2026,"The American",59.2,62,53.5,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,0,0,0,26,1.5,0.154,0.154,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,0.333,0,2,0,0.333,2,0,1,0,0,0,3,3,0,0,0,"G5",117,117
"ELIJAH FIELDS","UTEP",40,14.42,"F","DI",2026,"MWC",59.3,60.9,55.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,0,0,22,5,0.136,0.136,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.333,0,1,0,0.333,2,0,1,0,0,0,3,3,0,0,0,"G5",151,151
"DRENON FITE III","UTSA",22,14.4,"F","DI",2026,"The American",63.7,66.9,55.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0.083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",50,50
"RASHEED LOVELACE","JAMES MAD",22,14.22,"F","DI",2026,"Sun Belt",62.1,66.7,55.4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,7,2,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",68,68
"JR STEGALL","SO MISS",25,14.18,"F","DI",2026,"Sun Belt",63.8,67,55.4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,12,0,0.083,0.083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",180,180
"JAIDEN GRIMES","KENNESAW",47,14.08,"F","DI",2026,"C-USA",65.2,64.8,61.9,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,22,0.091,0,0,25,0,0.04,0.04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",197,197
"CAMDON WILBORN","KENT STATE",21,14.01,"F","DI",2026,"MAC",55.3,67.1,55.6,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,9,0,0.111,0.111,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,"G5",167,167
"XAVYER ARRINGTON","NAVY",57,13.98,"F","DI",2026,"The American",58.2,60.3,54.1,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27,0,0,0,30,3.5,0.1,0.067,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,2,0.5,0,1,0,0.5,2,0,2,0,0,0,4,4,0,0,0,"G5",183,183
"NATHAN HALE","OHIO",20,13.7,"F","DI",2026,"MAC",63.8,64.7,57.4,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"G5",178,178
"TY NEUBERT","OHIO",50,13.42,"F","DI",2026,"MAC",63,65.5,55.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,28,1,0.036,0.036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",267,267
"JAIRUS SATELE","FRESNO ST",23,13.36,"F","DI",2026,"Pac-12",59.5,58.6,60.2,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,12,0.083,0,0,11,0,0.182,0.091,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",3,3
"COLLINS ACHEAMPONG","UTSA",19,13.3,"F","DI",2026,"The American",55.6,58.1,55,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,9,0.111,0.111,5.6,10,0,0.2,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",93,93
"JOSEPH MUTOMBO","RICE",46,13.25,"F","DI",2026,"The American",55.5,58.1,54,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,0,0,0,21,4.5,0.143,0.095,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,0,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,"G5",112,112
"DESMAN MANUEL","COLO STATE",18,13.11,"F","DI",2026,"Pac-12",57.6,57,58.7,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,15,0,0.133,0.133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,0.333,1,0,0,0.5,0,1,1,0,0,0,3,3,0,1,0,"G5",289,289
"MATTHEW ARIBISALA","RICE",19,13.05,"F","DI",2026,"The American",65.9,66.6,58.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,11,0,0,0.091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",23,23
"CHRISTOPHER CLARK-JOLIVET","RICE",16,12.88,"F","DI",2026,"The American",61.5,63.2,56.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,10,1,0.1,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",110,110
"CALEB IRVING","CHARLOTTE",16,12.72,"F","DI",2026,"The American",65.5,66.8,57.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",211,211
"KEVIN NORWOOD","GA STATE",15,12.58,"F","DI",2026,"Sun Belt",64.8,66.3,57.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",206,206
"WARREN-STEVENS TAYOU","E MICHIGAN",19,12.52,"F","DI",2026,"MAC",64.6,64.7,58.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",59,59
"TEVITA POME'E","OREGON ST",32,12.36,"F","DI",2026,"Pac-12",59.6,62.7,55.1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,16,0,0.063,0.063,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",121,121
"JOSH WEDEL","WASH STATE",18,12.32,"F","DI",2026,"Pac-12",63.2,66.3,55.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,10,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",268,268
"JORI BENSON","W MICHIGAN",18,12.31,"F","DI",2026,"MAC",63,65.1,56.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",5,5
"JAVON THOMAS","E MICHIGAN",15,12.2,"F","DI",2026,"MAC",64.1,64.4,58.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",162,162
"DARIEN JACKSON","SM HOUSTON",41,12.13,"F","DI",2026,"C-USA",60.6,59.4,60.6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,23,0.043,0,0,18,4,0.111,0.056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",154,154
"SHE'FON BOYD","SM HOUSTON",19,12.1,"F","DI",2026,"C-USA",57.8,60.3,56.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,6,2,0.167,0.167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",241,241
"ROBERT ROOKS","RICE",28,12.07,"F","DI",2026,"The American",61.2,59.1,62.3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0.091,0,0,17,0,0.059,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",234,234
"DILLAN BOTTS","RICE",34,11.62,"F","DI",2026,"The American",58.9,61.8,55.2,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,0,0,0,15,1,0.133,0.133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",233,233
"KAIAN ROBERTS-DAY","NEW MEX ST",20,11.52,"F","DI",2026,"C-USA",52.6,54.3,55.7,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,15,0,0.067,3.3,5,0,0.2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,1,0,0,0,1,0,0,1,0,0,1,2,2,0,0,1,"G5",56,56
"NOLAN CLARK","N TEXAS",20,11.32,"F","DI",2026,"The American",62,64.1,57,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",73,73
"JACOB SCHUSTER","OREGON ST",40,11.12,"F","DI",2026,"Pac-12",47.5,46.7,55.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,0,0,0,26,5,0.269,0.039,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"G5",17,17
"BRYCE CARTER","TEXAS ST",33,11.12,"F","DI",2026,"Pac-12",63.6,66.9,56.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,14,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",24,24
"COLTON VATNE","LA MONROE",19,11.04,"F","DI",2026,"Sun Belt",61.5,62.2,57.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,12,0,0.083,0.083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",83,83
