"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"TOKYO GORDON","SM HOUSTON",16,26.53,"D","ED",2026,"C-USA",65.1,64.5,NA,62,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,10,4,0.2,0.2,2,6,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0.333,1,1,0,0.333,1,1,1,0,0,0,3,3,0,0,0,"G5",191,191
"DAVID ONUOHA","N TEXAS",32,26.38,"D","ED",2026,"The American",58.4,53.7,54.7,66.5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,NA,NA,NA,NA,23,1,0.13,0.087,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0.25,0,2,1,0.333,2,0,1,1,0,0,4,4,0,1,0,"G5",38,38
"NATE LEWIS","S JOSE ST",17,26.11,"D","ED",2026,"MWC",62.4,68.8,53.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,2.67,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,3,0,0,1,0,0,3,0,0,0,0,0,3,3,0,0,0,"G5",8,8
"KEI'TRONE SIMPSON","JAMES MAD",31,25.68,"D","ED",2026,"Sun Belt",50.6,55.7,59.1,60,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,NA,NA,NA,NA,13,0,0.154,0.077,2,1,1,1,11,11,0,1,0,0,112.5,11,0,0,0,1,0,1,0,0,1,1,0,11,11,0,9,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",106,106
"JAY'SHON THOMAS","N ILLINOIS",47,25.47,"D","ED",2026,"MWC",59.9,67.1,51.5,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,21,9,0.048,0.095,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,3,0,0,1,0,0,2,0,0,0,0,0,3,3,0,0,0,"G5",67,67
"JAYLON JOSEPH","TEMPLE",26,25.44,"D","ED",2026,"The American",63.6,53.3,68.9,61,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,8,0,0.125,0.125,1,3,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",74,74
"ELIN JONES","W KENTUCKY",16,25.35,"D","ED",2026,"C-USA",59.5,59.9,58.2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,13,6,0.077,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"G5",15,15
"SPENCER ELLIOTT","HAWAII",17,25.22,"D","ED",2026,"MWC",65.7,66.3,57.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,14,0,0,0.071,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",64,64
"JALILE ELLIOTT","MO STATE",29,24.8,"D","ED",2026,"C-USA",58.9,68.3,55,52.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,14,0,0.071,0.143,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,"G5",217,217
"GARRETT LONG","KENT STATE",24,24.44,"D","ED",2026,"MAC",61.5,63.6,56.4,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",176,176
"GARRETT DIAL","KENT STATE",16,24.26,"D","ED",2026,"MAC",61,62.6,57.2,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",138,138
"DYLAN BROOKS","MO STATE",17,24.16,"D","ED",2026,"C-USA",63.8,67.8,54.1,60.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,8,3.5,0,0.125,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,"G5",10,10
"DANNY ROYSTER","JAMES MAD",32,24.11,"D","ED",2026,"Sun Belt",63.8,60.9,64,61.1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,NA,NA,NA,NA,20,1,0.1,0.1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.25,0,1,0,0,2,0,0,0,0,1,4,4,0,0,1,"G5",42,42
"JAY CRABLE","FAU",46,24.06,"D","ED",2026,"The American",52.7,61,54.6,49.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,27,0,0.037,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,1,0,1,0,0,2,2,0,1,0,"G5",68,68
"LORENZO PAYNE","LIBERTY",20,23.91,"D","ED",2026,"C-USA",63.4,65,56.6,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,NA,NA,NA,NA,13,3,0.154,0.308,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,0.333,0,1,0,0.333,2,0,1,0,0,0,3,3,0,0,0,"G5",221,221
"ROMAN CAYWOOD","BOISE ST",16,23.31,"D","ED",2026,"Pac-12",59.7,62.6,55.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,8,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",118,118
"ANTHONY OKES","N DAK ST",16,23.16,"D","ED",2026,"MWC",59.1,62.8,55,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",216,216
"SIONE NOA","FRESNO ST",17,22.77,"D","ED",2026,"Pac-12",61.3,65,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,0,0,0.143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",46,46
"DAHVON FRAZIER","AKRON",63,22.71,"D","ED",2026,"MAC",55.3,42.1,54.3,76.7,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,4,NA,NA,NA,NA,23,0,0.174,0,4,10,0,0,0,0,0,0,0,0,39.6,0,0,0.1,0,0,1,0,1,0,0,0,0,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",159,159
"LUCA AKIRTAVA","RICE",17,22.49,"D","ED",2026,"The American",60.3,63.7,55.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",199,199
"ANDRE COBB","FRESNO ST",17,22.38,"D","ED",2026,"Pac-12",65.1,63.8,59.6,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,12,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,"G5",22,22
"ANTONIO BOTTIGGI","KENT STATE",23,22.23,"D","ED",2026,"MAC",61.6,63.6,56.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,13,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",137,137
"FAWZY OMOTOSO","N ILLINOIS",36,22.14,"D","ED",2026,"MWC",51.6,46.1,60.7,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA,17,1,0.176,0.059,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",212,212
"BILLY PULLEN","LA MONROE",15,22.06,"D","ED",2026,"Sun Belt",60.8,60.8,58.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,9,5,0.111,0.111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",120,120
"BLANCHE GOLD","UAB",30,22.04,"D","ED",2026,"The American",49.9,44,60.1,60.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,NA,14,1,0.286,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"G5",56,56
"MERHAUTI XEPERA","FRESNO ST",29,22.02,"D","ED",2026,"Pac-12",48.7,48.8,53.4,60,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,14,0,0.143,0.071,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,0.25,3,0,0,0.333,0,2,1,0,0,0,4,4,1,0,0,"G5",47,47
"AUSTIN ALEXANDER","W MICHIGAN",15,21.76,"D","ED",2026,"MAC",59.9,61.8,56.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",189,189
"STEPHEN COLLIER","E CAROLINA",20,20.94,"D","ED",2026,"The American",58,56.2,54.8,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,10,13,0.1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,"G5",173,173
"KIERAN DAVIS","E CAROLINA",41,20.62,"D","ED",2026,"The American",57,61.5,52.6,NA,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,1,2,3,NA,NA,NA,NA,22,2,0.091,0.091,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.5,0,1,0,0,1,0,0,0,0,1,2,2,0,0,1,"G5",93,93
"MOHAMMED HAZIME","KENT STATE",16,20.57,"D","ED",2026,"MAC",56.4,57.1,57.6,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,9,3,0.111,0.111,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,2,0.333,1,1,0,0.333,1,1,1,0,0,0,3,3,0,0,0,"G5",101,101
"BEN MARSH","BALL ST",30,19.81,"F","ED",2026,"MAC",57.5,57.9,55.9,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,17,14,0.118,0.059,2,3,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",86,86
"JOSEPH HEAD JR.","MEMPHIS",20,19.68,"F","ED",2026,"The American",55.5,60.9,53.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",78,78
"DONTERRY RUSSELL","TEXAS ST",39,19.17,"F","ED",2026,"Pac-12",48.5,54,53.4,49.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,15,0,0.133,0,2,5,1,1,19,19,0,1,0,0,118.8,3.8,1,0.2,0,1,0,1,0,0.2,1,1,0,19,7,0,5,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",50,50
"CURLEE THOMAS IV","N TEXAS",15,18.95,"F","ED",2026,"The American",55.2,56.8,56.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,10,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",24,24
"BRANDON AMANIAMPONG","NEVADA",17,18.91,"F","ED",2026,"MWC",55.7,54.2,57.5,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,9,0,0.222,0.111,2,3,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",69,69
"LANGSTON LONG","TOLEDO",33,18.36,"F","ED",2026,"MAC",53.9,47.7,NA,60.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,NA,NA,NA,NA,22,0,0.136,0.091,3,11,1,1,6,6,0,0,0,0,91.7,0.55,0,0.182,0,0,0,1,0,0,0,0,0,6,5,0,6,3,0.5,0,1,1,0.5,1,0,1,0,0,0.333,6,6,0,2,1,"G5",14,14
"IVAN MOORE JR.","SACRAMENTO",22,18.29,"F","ED",2026,"MAC",55,54.1,56.1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",142,142
"GRAYSON CUTCHLOW","MO STATE",17,18.1,"F","ED",2026,"C-USA",55.5,56,56.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,9,5,0.111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",123,123
"DEJUAN ECHOLES JR.","W MICHIGAN",15,17.63,"F","ED",2026,"MAC",49.2,60,54.3,NA,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,3,NA,NA,NA,NA,3,0,0.333,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,"G5",18,18
"TRENT GILLIS","NAVY",23,17.24,"F","ED",2026,"The American",57.4,65.7,53.8,55.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,9,0,0,0.111,0,8,2,1,11,5.5,0,0,0,0,89.6,1.38,0,0.375,0,2,0,1,0,0,1,0,0,5.5,-0.5,0,14,1,0.5,0,0,0,0,0,0,0,0,0,0.5,2,2,0,1,1,"G5",211,211
"JOSH SAGAPOLUTELE","HAWAII",37,16.48,"F","ED",2026,"MWC",58.9,56.6,61.1,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,20,0,0.15,0.15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",97,97
"HA'AHEO DELA CRUZ","HAWAII",19,16.42,"F","ED",2026,"MWC",40.6,36.8,66.5,60,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,2,6,NA,NA,NA,NA,14,2,0.429,0.143,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.667,0,1,0,0,1,0,0,0,0,1,3,3,0,0,2,"G5",117,117
"JOSEPH MARSH","OHIO",19,15.79,"F","ED",2026,"MAC",51.4,52.5,54.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,8,0,0.125,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",119,119
"STERLING MILES","UTEP",24,15.3,"F","ED",2026,"MWC",56.9,47.6,70.6,62.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,12,0,0.25,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",1,1
"JAYLON JOHNSON","CHARLOTTE",29,15.11,"F","ED",2026,"The American",57.9,59.6,54.8,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,21,3,0.048,0.048,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.5,0,1,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",172,172
"MAVERICK GRACIO","BALL ST",17,14.85,"F","ED",2026,"MAC",51.8,52.9,55.3,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,9,5,0.333,0.333,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0.333,1,0,0,0.333,1,1,1,0,0,0,3,3,0,0,0,"G5",94,94
"COOPER ROY","MO STATE",25,14.83,"F","ED",2026,"C-USA",42.1,46.7,56.3,52.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,18,4,0.278,0,5,2,1,1,6,6,0,1,0,0,91.7,3,0,0,0,1,0,1,0,0,1,1,0,6,2,0,31,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",70,70
"KELLEN LINDSTROM","MO STATE",34,14.67,"F","ED",2026,"C-USA",40.9,35.7,54.2,60.6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5,NA,NA,NA,NA,16,0,0.313,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",129,129
"JOSH ROBERTS","FAU",43,14.37,"F","ED",2026,"The American",37,52.6,54.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,25,0,0.04,0,1,5,1,0.5,10,10,1,1,0,0,104.2,2,0,0.4,0,0,0,2,0,0,0,0.5,0,5,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",188,188
"JT KING","N ILLINOIS",23,14.17,"F","ED",2026,"MWC",42.5,37,57.5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,8,0,0.25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",223,223
"AUSTIN STIEF","BALL ST",21,13.63,"F","ED",2026,"MAC",49.7,54.4,52.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,5,0,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"G5",215,215
"BREYLON MCCULLER","MO STATE",19,13.45,"F","ED",2026,"C-USA",41.7,50.7,56.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,11,0,0.182,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",179,179
"ZSACARI MINNIS","W KENTUCKY",16,12.68,"F","ED",2026,"C-USA",56.4,55.3,59.8,60.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,13,4,0.154,0.077,2,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0.5,0,0,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",145,145
"TOMMY HUSS","TOLEDO",26,12.27,"F","ED",2026,"MAC",41.2,50.3,53.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,15,0,0.2,0.067,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",102,102
"BLAKE SCHILTZ","N DAK ST",15,7,"F","ED",2026,"MWC",50.3,61,47.8,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",197,197
"TYLIN JACKSON","UAB",23,5.55,"F","ED",2026,"The American",44.2,51.4,55.4,54.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,NA,NA,NA,NA,12,0,0.167,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",63,63
"ADAM TOMCZYK","HAWAII",17,4.6,"F","ED",2026,"MWC",51.4,51.5,59.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,15,0,0.133,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",48,48
