"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"BEN ROBERTS","MICH STATE",22,35.07,"D","DI",2026,"Big Ten",65.8,68.9,56,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,NA,NA,NA,NA,11,1,"9.10%","27.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",57,57
"KEMARI COPELAND","VA TECH",17,34.33,"D","DI",2026,"ACC",66.8,67.5,58.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,11,-1,"9.10%","18.20%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,"0.00%",0,1,1,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",55,55
"JJ FINCH","TENNESSEE",20,34.3,"D","DI",2026,"SEC",69.2,68,63.4,60.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,9,0,"0","11.10%",0,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"100%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",240,240
"CARLON JONES","ARKANSAS",23,34.26,"D","DI",2026,"SEC",63.3,66,56.4,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,9,1,"11.10%","22.20%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"P4",182,182
"DAROLD DENGOHE","UCLA",19,33.71,"D","DI",2026,"Big Ten",61.7,65.3,57.3,59.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,12,3.5,"8.30%","16.70%",1,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"0.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",92,2,"0.00%",0,2,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"P4",86,86
"TYSON FORD","UCLA",42,33.39,"D","DI",2026,"Big Ten",48.9,48.3,55.6,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,NA,NA,NA,NA,23,0,"30.40%","13.00%",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,4,"20.00%",1,3,2,"20.00%",3,1,1,0,0,"0.00%",5,5,0,0,0,"P4",25,25
"MICHAI BOIREAU","OLE MISS",22,33.3,"D","DI",2026,"SEC",62.4,60,63.2,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,11,0,"9.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",151,151
"DANIEL LYONS","FLORIDA ST",43,33.15,"D","DI",2026,"ACC",57.4,60.6,53.5,NA,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,NA,NA,NA,NA,20,1.5,"25.00%","25.00%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,"0.00%",1,2,0,"0.00%",2,1,0,0,0,"0.00%",3,3,0,0,0,"P4",17,17
"JUNIOR POYSER","WISCONSIN",20,33,"D","DI",2026,"Big Ten",64.1,62.8,62,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,10,1,"10.00%","10.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",80,80
"MANDRELL DESIR","FLORIDA ST",41,33,"D","DI",2026,"ACC",54.4,47,64.7,60.3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,4,NA,NA,NA,NA,18,0,"22.20%","5.60%",4,3,0,"0.00%",0,0,0,0,0,0,0,0,0,"33.30%",0,0,0,0,1,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",192,192
"CHIDERA OTUTU","CINCINNATI",27,32.91,"D","DI",2026,"Big 12",60.2,63.5,54.9,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,10,7,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,"0.00%",0,0,0,"0.00%",1,0,0,1,0,"0.00%",2,2,0,1,0,"P4",180,180
"GLENN SEABROOKS III","VANDERBILT",17,32.32,"D","DI",2026,"SEC",64.3,62.9,61.9,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,5,1,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,"50.00%",0,1,0,"0.00%",1,0,0,0,0,"100%",2,2,0,0,1,"P4",169,169
"AMARE ADAMS","CLEMSON",48,32.21,"D","DI",2026,"ACC",57.2,53.4,62.6,NA,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,2,4,NA,NA,NA,NA,23,0,"17.40%","8.70%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"50.00%",0,0,0,"100%",0,0,1,0,0,"0.00%",2,2,0,0,0,"P4",203,203
"MATTHEW JOHNSON","OREGON",32,32.04,"D","DI",2026,"Big Ten",66.9,69.9,55.7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,19,2.5,"0","5.30%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,"0.00%",0,1,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"P4",206,206
"MAX BALOUN","IOWA STATE",24,32,"D","DI",2026,"Big 12",71,76.7,56.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,9,0,"0","44.40%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",6,6
"STEPHIYLAN GREEN","LSU",17,31.68,"D","DI",2026,"SEC",66.4,68,57.2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,0,"0","11.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",68,68
"MIKE TAUTEOLI","UTAH",24,31.02,"D","DI",2026,"Big 12",57.4,58.8,55.9,NA,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,3,NA,NA,NA,NA,15,1,"20.00%","13.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",188,188
"DEREK WILKINS","CAL",32,30.86,"D","DI",2026,"ACC",53.8,47.1,68,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,NA,19,0,"21.10%","5.30%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",14,14
"SAADIQ CLEMENTS","OKLA STATE",26,30.82,"D","DI",2026,"Big 12",58.8,58.6,58.9,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,17,1,"11.80%","11.80%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,"33.30%",1,1,0,"33.30%",1,1,1,0,0,"0.00%",3,3,0,0,0,"P4",113,113
"KEONA DAVIS","MIAMI FL",21,30.63,"D","DI",2026,"ACC",66,69.4,56.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,9,2,"0","22.20%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",179,179
"DEMETRIUS JOHN","ILLINOIS",23,30.49,"D","DI",2026,"Big Ten",59.7,59.7,60.7,59.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,10,2,"20.00%","20.00%",2,3,0,"0.00%",0,0,0,0,0,0,39.6,0,0,"66.70%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,-8,"0.00%",54,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",141,141
"DE'ANDRE COOK","PENN STATE",16,30.46,"D","DI",2026,"Big Ten",64.3,67.7,55.7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,0,"0","14.30%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",142,142
"ERIC MENSAH","VA TECH",18,30.43,"D","DI",2026,"ACC",63.9,63.9,58.6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,14,0,"7.10%","7.10%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",148,148
"MARIO LANDINO","INDIANA",48,30.32,"D","DI",2026,"Big Ten",57.1,58.8,54.8,60.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,23,0,"8.70%","4.30%",2,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"100%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",97,2,"0.00%",2,0,0,"0.00%",0,1,0,0,0,"0.00%",2,2,1,0,0,"P4",146,146
"HAMMOND RUSSELL IV","WISCONSIN",38,30.19,"D","DI",2026,"Big Ten",57.4,59.4,54.8,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,NA,NA,NA,NA,21,7,"23.80%","23.80%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,3,"0.00%",0,1,0,"0.00%",3,0,0,0,0,"0.00%",3,3,0,0,0,"P4",11,11
"KEVIN ALLEN","SMU",19,30.16,"D","DI",2026,"ACC",55.6,56.6,56.8,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,11,2,"27.30%","18.20%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"P4",120,120
"XADAVIEN SIMS","ARKANSAS",18,29.9,"D","DI",2026,"SEC",65,67.6,56.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,8,5,"0","12.50%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",161,161
"DEALYN EVANS","MISS STATE",33,29.57,"D","DI",2026,"SEC",58.5,57.4,59.9,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,NA,NA,NA,NA,16,0,"12.50%","6.30%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",185,185
"ELHADJ FALL","VA TECH",17,29.39,"D","DI",2026,"ACC",69,69.2,58.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,13,0,"7.70%","15.40%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",36,36
"DONOVAN FITZMAURICE","IOWA STATE",21,29.2,"D","DI",2026,"Big 12",66.1,67.8,56.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,14,4,"7.10%","21.40%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",225,225
"KAISI LAFITAGA","ARIZONA",24,29.2,"D","DI",2026,"Big 12",54.3,57,54.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,NA,NA,NA,NA,8,2,"25.00%","12.50%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2,"0.00%",0,1,1,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"P4",232,232
"LUKE GAFFNEY","IOWA",16,29.08,"D","DI",2026,"Big Ten",58.5,59.7,57.4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,6,4,"0","16.70%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,"50.00%",1,0,0,"50.00%",0,1,1,0,0,"0.00%",2,2,0,0,0,"P4",22,22
"TOMUHINI TOPUI JR.","USC",17,28.98,"D","DI",2026,"Big Ten",58.4,54.8,66.6,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,3,NA,NA,NA,NA,11,1,"27.30%","27.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,"66.70%",0,1,0,"66.70%",1,0,2,0,0,"0.00%",3,3,0,0,0,"P4",238,238
"KALEN EDWARDS","KENTUCKY",18,28.97,"D","DI",2026,"SEC",64.9,67.7,56.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,9,1,"0","11.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",212,212
"HUNTER OSBORNE","ARKANSAS",24,28.75,"D","DI",2026,"SEC",60.6,64.3,55.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,8,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",87,87
"THOMAS COLLINS","UCF",21,28.74,"D","DI",2026,"Big 12",61.5,64.8,55.5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,10,0,"10.00%","20.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",103,103
"DAVID OKE","ARKANSAS",21,28.43,"D","DI",2026,"SEC",70.5,58.9,62.9,62.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,9,0,"11.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",65,65
"JOSEPH MBATCHOU","FLORIDA",19,28.37,"D","DI",2026,"SEC",61.1,63.3,56.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,7,6,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",220,220
"KINILAU FONOHEMA","BYU",29,28.15,"D","DI",2026,"Big 12",57,55.5,60,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,NA,NA,NA,NA,14,4,"14.30%","7.10%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,2,"0.00%",0,0,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"P4",177,177
"KEVIN OATIS","KANSAS",17,28.09,"D","DI",2026,"Big 12",66.8,68.1,57.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,10,0,"10.00%","30.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",211,211
"QUINCY RHODES JR.","ARKANSAS",23,27.62,"D","DI",2026,"SEC",62.2,67.8,54.3,60.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,7,1,"0","14.30%",0,2,0,"0.00%",0,0,0,0,0,0,0,0,0,"50.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",97,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",90,90
"RODNEY LORA","PURDUE",19,27.5,"D","DI",2026,"Big Ten",57.8,49,72.1,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA,8,0,"37.50%","12.50%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0,"100%",0,0,0,"100%",0,0,2,0,0,"0.00%",2,2,0,0,0,"P4",121,121
"DEVARRICK WOODS","CLEMSON",19,27.43,"D","DI",2026,"ACC",64.6,63,62.4,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,9,0,"22.20%","33.30%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"P4",210,210
"CAM MCHANEY","INDIANA",22,27.18,"D","DI",2026,"Big Ten",49.5,68.1,56.1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,14,0,"14.30%","21.40%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",236,236
"CJ MIMS","TEXAS A&M",18,26.53,"D","DI",2026,"SEC",63.1,67.3,55.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,"20.00%","20.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",48,48
"DALLAS VAKALAHI","PENN STATE",19,26.4,"D","DI",2026,"Big Ten",51,60.2,57.4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,12,0,"8.30%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,"50.00%",1,0,0,"50.00%",0,1,1,0,0,"0.00%",2,2,0,0,0,"P4",168,168
"AHMAD MOTEN SR.","MIAMI FL",45,26.27,"D","DI",2026,"ACC",57.1,54,59.9,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,NA,NA,NA,NA,12,0,"16.70%","16.70%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",49,49
"TOMMY ZIESMER","LOUISVILLE",44,26.16,"D","DI",2026,"ACC",60.2,63.5,54.5,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,21,2,"4.80%","4.80%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",119,119
"JAMARRION HARKLESS","KENTUCKY",17,26,"D","DI",2026,"SEC",58.1,59.2,57.6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,5,0,"20.00%","20.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,"50.00%",1,0,0,"50.00%",0,1,1,0,0,"0.00%",2,2,0,0,0,"P4",116,116
"DEUCE GERALDS","LSU",21,25.85,"D","DI",2026,"SEC",54.3,64.4,48.6,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,7,4,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,"50.00%",0,0,0,"0.00%",1,0,0,0,0,"100%",2,2,0,0,1,"P4",241,241
"A.J. FUIMAONO","UCLA",29,25.82,"D","DI",2026,"Big Ten",57,57.6,57,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA,17,3.5,"17.60%","11.80%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,"33.30%",0,1,0,"33.30%",2,0,1,0,0,"0.00%",3,3,0,0,0,"P4",105,105
